artist,country,date_recorded,download_link,file_type,gender,is_duet,language,location,no_of_comments,no_of_followers,no_of_following,no_of_likes,no_of_recordings,no_of_views,recording_id,recording_link,song_title,user_avatar,user_group,user_name,days
Celine Dion,USA,2017-01-25,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/202f4e2aef7d35b26895d37a1437f8ee_1.mp4,vid,woman,False,en,en,5,266,16, 3,34,74,988957,https://www.redkaraoke.com/profile/chrisky8611/recordings/988957,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic5346354_5.gif,2,chrisky8611,271
Celine Dion,USA,2014-07-27,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/3e97bef6c15778d8b1d86fa084fa1c49_1.mp3,mp3,woman,False,en,en,2,3815,82, 83,3686,146,347895,https://www.redkaraoke.com/profile/n1angel4u/recordings/347895,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic2624663_38.gif,9,n1angel4u,1184
Celine Dion,Spain,2016-06-23,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/be1c50594bfd575b14460c4ce7b2eeb1_1.mp3,mp3,woman,False,es,en,18,400,195, 13,1277,75,2034972,https://www.redkaraoke.com/profile/olalla81/recordings/2034972,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic4345786_64.gif,2,olalla81,487
Celine Dion,USA,2014-07-18,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/b38089ab46e4c564d7592eb0e1e10b37_1.mp3,mp3,woman,False,en,en,1,3815,82, 64,3686,122,344140,https://www.redkaraoke.com/profile/n1angel4u/recordings/344140,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic2624663_38.gif,9,n1angel4u,1193
Celine Dion,Japan,2017-02-27,https://s3.amazonaws.com/redkaraokejp/data/vid/11827/a257fd9ba985c1b045b1ca331807a9a2_1.mp4,vid,man,False,jp,en,20,151,98, 12,1075,77,324391,https://www.redkaraoke.com/profile/ken-seisyou/recordings/324391,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic762663_9.gif,9,ken-seisyou,238
Celine Dion,Kingdom,2015-06-06,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/9aa3b5d38118035ce5c920a6c5a0a93a_1.mp4,vid,woman,False,en,en,3,405,377, 2,1315,57,449164,https://www.redkaraoke.com/profile/etr68/recordings/449164,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic4591860_1.gif,9,etr68,870
Celine Dion,Israel,2016-09-01,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/89bc08c3acbfcc938133cf9e8b9089f4_1.mp4,vid,man,False,en,en,16,347,273, 12,614,85,847617,https://www.redkaraoke.com/profile/zarbivim/recordings/847617,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7120791_1.gif,9,zarbivim,417
Celine Dion,Kingdom,2017-05-13,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/e4aa50c6ae94cbf65182914a5eb1b1b2_1.mp4,vid,man,False,en,en,2,602,166, 2,564,27,1094874,https://www.redkaraoke.com/profile/bilbo64/recordings/1094874,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3404432_21.gif,2,bilbo64,163
Celine Dion,Portugal,2016-07-01,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/c25d69d3beccb2468836c8a498b1b6c4_1.mp4,vid,,False,en,en,6,13,24, 9,1,124,775148,https://www.redkaraoke.com/profile/bruninhacampos2000/recordings/775148,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic8008985_1.gif,2,bruninhacampos2000,479
Celine Dion,Japan,2016-08-07,https://s3.amazonaws.com/redkaraokejp/data/mp3/11827/8b62edc8bc01de617d33b06e3d753559_1.mp3,mp3,man,False,jp,en,4,132,136, 3,2188,31,313114,https://www.redkaraoke.com/profile/pao_aa/recordings/313114,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3763795_1.gif,9,pao_aa,442
Celine Dion,USA,2016-03-10,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/1428e19f0708c2130e180713c0cccfe8_1.mp3,mp3,woman,False,en,en,2,119,28, 2,72,68,620780,https://www.redkaraoke.com/profile/RuthHU/recordings/620780,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic6056020_1.gif,2,RuthHU,592
Celine Dion,Japan,2016-09-16,https://s3.amazonaws.com/redkaraokejp/data/vid/11827/cd1af835c29f1c69894d6eb7d2ca30c9_1.mp4,vid,man,False,jp,en,7,151,98, 12,1075,70,315661,https://www.redkaraoke.com/profile/ken-seisyou/recordings/315661,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic762663_9.gif,9,ken-seisyou,402
Celine Dion,USA,2016-01-10,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/00618b01c7ee8d2d7608fe3741b659e5_1.mp4,vid,,False,en,en,5,2,0, 3,7,173,548611,https://www.redkaraoke.com/profile/DEFINITELY/recordings/548611,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,DEFINITELY,652
Celine Dion,Spain,2010-05-10,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/389c70520c5fc8ec1cb025b59a63ea95_1.mp3,mp3,woman,False,es,en,2,3,5, 3,22,192,731523,https://www.redkaraoke.com/profile/lhrcinco/recordings/731523,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic334231_3.gif,2,lhrcinco,2723
Celine Dion,USA,2017-04-18,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/9e4925dd6b8825511699de3064148ebf_1.mp4,vid,woman,False,en,en,0,49,0, 4,33,118,1071097,https://www.redkaraoke.com/profile/10lbheart/recordings/1071097,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/mujerpequena.jpg,9,10lbheart,188
Celine Dion,Sweden,2014-05-11,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/d2fa6c53e5ecd0a03f6fb33a98c80c80_1.mp3,mp3,man,False,en,en,2,903,198, 2,836,32,316643,https://www.redkaraoke.com/profile/irina32/recordings/316643,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic2648790_13.gif,2,irina32,1261
Celine Dion,Australia,2017-09-02,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/2a0977d128c51df118d3773320280e25_1.mp4,vid,woman,False,en,en,6,5,31, 5,6,85,1189611,https://www.redkaraoke.com/profile/emilywinter_1/recordings/1189611,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic11588759_1.gif,2,emilywinter_1,51
Celine Dion,Slovenia,2016-04-01,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/9f5937efb94d8a17d44ed3f671ab174d_1.mp4,vid,woman,False,en,en,21,43,6, 36,2,638,651988,https://www.redkaraoke.com/profile/kajasud/recordings/651988,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic6372370_9.gif,2,kajasud,570
Celine Dion,Japan,2016-10-16,https://s3.amazonaws.com/redkaraokejp/data/mp3/11827/82bec70a5274b469bca3edf3b607d829_1.mp3,mp3,man,False,jp,en,8,132,136, 10,2188,65,317479,https://www.redkaraoke.com/profile/pao_aa/recordings/317479,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3763795_1.gif,9,pao_aa,372
Celine Dion,Japan,2009-04-16,https://s3.amazonaws.com/redkaraokejp/data/mp3/11827/be08e22f8cfc9be4d54cc70a66151bca_1.mp3,mp3,woman,False,jp,en,4,26,17, 4,111,245,4871,https://www.redkaraoke.com/profile/SAIJYU/recordings/4871,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic294099_12.gif,2,SAIJYU,3112
Celine Dion,USA,2015-11-19,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/45c5736db0f554a67253961576705c76_1.mp4,vid,,False,en,en,6,10,1, 5,2,239,511524,https://www.redkaraoke.com/profile/Lestqri/recordings/511524,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,Lestqri,704
Celine Dion,Spain,2017-08-27,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/a845807e61a5c7dadb2b5bcd4f643e14_1.mp3,mp3,man,False,es,en,4,587,7, 2,12673,21,2387301,https://www.redkaraoke.com/profile/LUVIBO/recordings/2387301,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic608162_1.gif,9,LUVIBO,57
Celine Dion,USA,2017-04-18,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/f3c17224ee320db7e52524645099f0d3_1.mp4,vid,,False,en,en,4,2,2, 6,1,148,1071350,https://www.redkaraoke.com/profile/brianamerlyndollarhide/recordings/1071350,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10420210_1.gif,2,brianamerlyndollarhide,188
Celine Dion,India,2017-05-05,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/914f55362035c4100dbf1c5ca7da3f04_1.mp4,vid,,False,en,en,1,6,0, 4,1,124,1087105,https://www.redkaraoke.com/profile/rahulsingh_98/recordings/1087105,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10745287_1.gif,2,rahulsingh_98,171
Celine Dion,USA,2015-08-01,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/d15d625d36afd64cc5e4ad65b0ed96f3_1.mp4,vid,woman,False,en,en,2,1160,17, 2,640,104,464114,https://www.redkaraoke.com/profile/livewithoutsong/recordings/464114,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic1191294_17.gif,9,livewithoutsong,814
Celine Dion,Ireland,2016-05-13,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/e1a5f24af50e1556b7fe10a21545ddcc_1.mp3,mp3,woman,False,en,en,0,57,207, 2,26,102,711114,https://www.redkaraoke.com/profile/PHLN/recordings/711114,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7404132_3.gif,2,PHLN,528
Celine Dion,Chile,2017-07-05,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/b6a4117bd3e4db1bd7eaa5b390a9c6aa_1.mp3,mp3,woman,False,es,en,40,418,268, 26,408,385,2346438,https://www.redkaraoke.com/profile/karitomolinagonzalez/recordings/2346438,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic9938137_5.gif,9,karitomolinagonzalez,110
Celine Dion,Kingdom,2016-01-17,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/650ecc7a0c80f3e6c1ce1fc914e14b2a_1.mp4,vid,,False,en,en,5,11,0, 7,4,233,554103,https://www.redkaraoke.com/profile/Feifei_wright/recordings/554103,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/neutropequeno.jpg,2,Feifei_wright,645
Celine Dion,Kuwait,2016-10-01,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/fa60351db57c53bb6732be26c2cc8210_1.mp4,vid,,False,en,en,8,24,2, 11,5,158,877498,https://www.redkaraoke.com/profile/eamaliehsvillegas/recordings/877498,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic8761325_1.gif,2,eamaliehsvillegas,387
Celine Dion,Mexico,2014-03-21,https://www.redkaraoke.com/data/vid/es/11827/ea21a061165d31c56148aef14aaeecf6_1.mp4,vid,woman,False,es,en,29,15,21, 15,12,177,1620511,https://www.redkaraoke.com/profile/lolin41/recordings/1620511,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3489422_6.gif,2,lolin41,1312
Celine Dion,Spain,2009-03-12,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/e51319329597f5b55f776c78fe5ed08e_1.mp3,mp3,woman,False,es,en,5,3,1, 4,5,342,410354,https://www.redkaraoke.com/profile/pikbazz/recordings/410354,My heart will go on,https://d4rgvppl55fks.cloudfront.net/es/img3/mujerpequena.jpg,2,pikbazz,3147
Celine Dion,Spain,2017-09-30,https://www.redkaraoke.com/data/vid/es/11827/13d31d75541376f2c002507a0c54b85f_1.mp4,vid,woman,False,es,en,10,156,379, 6,445,43,2408784,https://www.redkaraoke.com/profile/mariengonzalezcarrion/recordings/2408784,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10010644_34.gif,9,mariengonzalezcarrion,23
Celine Dion,USA,2017-02-19,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/83ab547ed314be259a660f381d6aefc6_1.mp4,vid,woman,False,en,en,7,6,0, 9,5,222,1013205,https://www.redkaraoke.com/profile/jodiemarie_1/recordings/1013205,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10181400_1.gif,2,jodiemarie_1,246
Celine Dion,Thailand,2016-05-07,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/ade73c0797eff5a9c0bd6fbca91f241e_1.mp4,vid,woman,False,en,en,2,6,0, 4,1,288,701974,https://www.redkaraoke.com/profile/marionjordanandersen/recordings/701974,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7418683_2.gif,2,marionjordanandersen,534
Celine Dion,Indonesia,2016-01-13,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/3593f8e7cd1681d6711c6a058a278a17_1.mp4,vid,,False,en,en,0,49,7, 3,3,16,550477,https://www.redkaraoke.com/profile/RibkaKhay91/recordings/550477,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic6134058_1.gif,2,RibkaKhay91,649
Celine Dion,Mauritius,2014-09-20,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/f026fea3948e37be4f039fefcd1740f2_1.mp3,mp3,woman,False,en,en,6,156,27, 4,363,57,367194,https://www.redkaraoke.com/profile/Marie17/recordings/367194,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic634723_10.gif,2,Marie17,1129
Celine Dion,Kingdom,2016-08-27,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/d0d8c72f4fb12a819c000c3df159acf2_1.mp3,mp3,woman,False,en,en,20,70,157, 10,19,84,842352,https://www.redkaraoke.com/profile/nikkilea81/recordings/842352,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic8596765_2.gif,2,nikkilea81,422
Celine Dion,Australia,2014-07-29,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/9339ff78be9a8ee84e3a54f199168d38_1.mp3,mp3,woman,False,en,en,2,88,14, 3,142,63,348906,https://www.redkaraoke.com/profile/Allira93/recordings/348906,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3541597_5.gif,2,Allira93,1182
Celine Dion,Mexico,2008-11-27,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/c646f56eb776ba73a3bf3d6d2a43664b_1.mp3,mp3,woman,False,es,en,12,2,5, 13,4,693,326764,https://www.redkaraoke.com/profile/Diannesmile/recordings/326764,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic166950_4.gif,2,Diannesmile,3252
Celine Dion,Spain,2008-12-30,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/72d0608a69fabdee64a92bb9571bcacb_1.mp3,mp3,woman,False,es,en,9,2,1, 4,13,132,353260,https://www.redkaraoke.com/profile/smila1111/recordings/353260,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic254585_5.gif,2,smila1111,3219
Celine Dion,Australia,2017-09-08,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/bb6ab8d3704924ff1cdc8f3fb0082209_1.mp3,mp3,man,False,en,en,1,125,122, 3,411,38,1192839,https://www.redkaraoke.com/profile/deswhite/recordings/1192839,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic7121796_2.gif,9,deswhite,45
Celine Dion,USA,2017-01-12,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/1d9a187b8255f7153dae471f21a498f3_1.mp4,vid,,False,en,en,12,13,0, 9,5,222,976742,https://www.redkaraoke.com/profile/galdameztristan/recordings/976742,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic9725393_1.gif,2,galdameztristan,284
Celine Dion,Mexico,2015-06-18,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/2ae5049b6d4428c4225e6f003100e27c_1.mp3,mp3,woman,False,es,en,1,602,100, 3,1364,40,1802572,https://www.redkaraoke.com/profile/rosane-1-1/recordings/1802572,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic3254924_269.gif,9,rosane-1-1,858
Celine Dion,Antarctica,2016-11-13,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/88ca85cb90652f5e6925f83217456626_1.mp4,vid,man,False,en,en,0,314,32, 2,1634,11,919020,https://www.redkaraoke.com/profile/rodgero/recordings/919020,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic4639273_3.gif,9,rodgero,344
Celine Dion,Pakistan,2017-09-29,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/326fb73f02a110e42394a6e6b92f664d_1.mp4,vid,man,False,en,en,20,3,10, 19,3,447,1208321,https://www.redkaraoke.com/profile/fahadsaleem/recordings/1208321,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic11615531_2.gif,2,fahadsaleem,24
Celine Dion,Spain,2011-01-14,https://www.redkaraoke.com/data/mp3/es/11827/ba20dfe97dc03c28c436dc69cd7377ea_1.mp3,mp3,woman,False,es,en,16,7,0, 13,96,214,949963,https://www.redkaraoke.com/profile/gueacinom/recordings/949963,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic92697_7.gif,2,gueacinom,2474
Celine Dion,USA,2014-07-20,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/019da35dd54af20e98d3a1469010c107_1.mp4,vid,woman,False,en,en,14,1315,227, 8,4099,95,345057,https://www.redkaraoke.com/profile/JanettDiva/recordings/345057,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic1569257_33.gif,9,JanettDiva,1191
Celine Dion,USA,2016-01-27,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/ae2869a601bce3f9a01f8fd9b13c59a4_1.mp4,vid,woman,False,en,en,9,18,18, 3,3,57,564370,https://www.redkaraoke.com/profile/bas001/recordings/564370,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic6060900_3.gif,2,bas001,635
Celine Dion,Spain,2017-01-12,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/5e2e93e83de07e888f2a2cb0fe0c344f_1.mp3,mp3,,False,es,en,4,64,60, 2,58,24,2201935,https://www.redkaraoke.com/profile/ingridcm/recordings/2201935,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic9349891_1.gif,2,ingridcm,284
Celine Dion,Bolivia,2017-05-12,https://www.redkaraoke.com/data/vid/es/11827/dd3b4d8e6686e7e31879103ac26c8e77_1.mp4,vid,,False,es,en,4,17,5, 4,9,55,2300094,https://www.redkaraoke.com/profile/camilatorricosaavedra/recordings/2300094,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10794189_2.gif,2,camilatorricosaavedra,164
Celine Dion,Kuwait,2017-05-25,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/63b48cbd846a8f93c7e8887a38716245_1.mp4,vid,woman,False,en,en,89,24,34, 40,10,1460,1105848,https://www.redkaraoke.com/profile/bhabycunanan/recordings/1105848,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic10845295_1.gif,2,bhabycunanan,151
Celine Dion,Japan,2017-05-16,https://s3.amazonaws.com/redkaraokejp/data/vid/11827/d350b8c7795961294052ca9ffe52eb8f_1.mp4,vid,man,False,jp,en,10,151,98, 6,1075,34,327892,https://www.redkaraoke.com/profile/ken-seisyou/recordings/327892,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic762663_9.gif,9,ken-seisyou,160
Celine Dion,Spain,2016-06-13,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/5b2e7b282bfd60f405f5c2019b9119fc_1.mp3,mp3,,False,es,en,2,662,853, 5,7857,23,2027161,https://www.redkaraoke.com/profile/Newguiller_mo/recordings/2027161,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic5241818_201.gif,2,Newguiller_mo,497
Celine Dion,USA,2016-01-19,https://s3.amazonaws.com/redkaraokecom/data/mp3/11827/7b43ca93581f01f6d072d1527b195b81_1.mp3,mp3,woman,False,en,en,2,650,7, 3,126,89,556703,https://www.redkaraoke.com/profile/archiesoft/recordings/556703,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic4806737_7.gif,2,archiesoft,643
Celine Dion,Romania,2015-11-20,https://s3.amazonaws.com/redkaraoke/data/mp3/11827/5a70966485429af2377e1451d8c804b8_1.mp3,mp3,woman,False,es,en,9,527,478, 4,312,122,1868683,https://www.redkaraoke.com/profile/ancalucaci/recordings/1868683,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic529914_142.gif,2,ancalucaci,703
Celine Dion,Sweden,2016-08-11,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/736ed24a007022499493ad8993693f51_1.mp4,vid,woman,False,en,en,3,37,0, 3,12,51,823828,https://www.redkaraoke.com/profile/jennyarctaedius/recordings/823828,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic8353147_3.gif,2,jennyarctaedius,438
Celine Dion,Indonesia,2016-07-12,https://s3.amazonaws.com/redkaraokecom/data/vid/11827/2b5f954dcea94449eb2d5ab852da81dd_1.mp4,vid,woman,False,en,en,1,12,3, 8,2,178,788255,https://www.redkaraoke.com/profile/andahstiawan/recordings/788255,My heart will go on,https://d4rgvppl55fks.cloudfront.net/forum/customprofilepics/profilepic8123930_1.gif,2,andahstiawan,468
